ts,surface_temp_c,turbidity_raw,tds_raw,turbidity_v,tds_v
2026-03-04T06:48:17.077151+00:00,20.25,2095,0,1.6883,0.0
2026-03-04T06:48:20.923047+00:00,20.25,2093,0,1.6867,0.0
2026-03-04T06:48:21.835519+00:00,20.25,2093,0,1.6867,0.0
2026-03-04T06:48:22.724817+00:00,20.25,2091,0,1.6851,0.0
2026-03-04T06:48:23.644660+00:00,20.31,2090,0,1.6842,0.0
2026-03-04T06:48:24.691387+00:00,20.25,2093,0,1.6867,0.0
2026-03-04T06:48:25.528044+00:00,20.25,2093,0,1.6867,0.0
2026-03-04T06:48:26.633037+00:00,20.25,2095,0,1.6883,0.0
2026-03-04T06:48:27.494939+00:00,20.25,2091,0,1.6851,0.0
2026-03-04T06:48:28.612268+00:00,20.25,2088,0,1.6826,0.0
2026-03-04T06:48:29.099940+00:00,20.25,2089,0,1.6834,0.0
2026-03-04T06:48:30.028167+00:00,20.25,2093,0,1.6867,0.0
2026-03-04T06:48:31.035519+00:00,20.25,2093,0,1.6867,0.0
2026-03-04T06:48:31.895876+00:00,20.25,2076,0,1.673,0.0
2026-03-04T06:48:33.192255+00:00,20.25,2090,0,1.6842,0.0
2026-03-04T06:48:33.756077+00:00,20.25,2092,0,1.6859,0.0
2026-03-04T06:48:34.817477+00:00,20.25,2090,0,1.6842,0.0
2026-03-04T06:48:35.540648+00:00,20.25,2090,0,1.6842,0.0
2026-03-04T06:48:36.495632+00:00,20.25,2089,0,1.6834,0.0
2026-03-04T06:48:37.605220+00:00,20.25,2090,0,1.6842,0.0
2026-03-04T06:48:38.507764+00:00,20.25,2089,0,1.6834,0.0
2026-03-04T06:48:39.233378+00:00,20.25,2090,0,1.6842,0.0
2026-03-04T06:48:40.286900+00:00,20.25,2089,0,1.6834,0.0
2026-03-04T06:48:41.188616+00:00,20.25,2077,0,1.6738,0.0
2026-03-04T06:48:42.205805+00:00,20.25,2093,0,1.6867,0.0
2026-03-04T06:48:43.266501+00:00,20.19,2089,0,1.6834,0.0
2026-03-04T06:48:43.939935+00:00,20.25,2089,0,1.6834,0.0
2026-03-04T06:48:45.132703+00:00,20.25,2079,0,1.6754,0.0
2026-03-04T06:48:45.891543+00:00,20.19,2089,0,1.6834,0.0
2026-03-04T06:48:46.549956+00:00,20.25,2091,0,1.6851,0.0
2026-03-04T06:48:47.587448+00:00,20.25,2077,0,1.6738,0.0
2026-03-04T06:48:48.599379+00:00,20.25,2089,0,1.6834,0.0
2026-03-04T06:48:49.553783+00:00,20.19,2092,0,1.6859,0.0
2026-03-04T06:48:51.422456+00:00,20.25,2085,0,1.6802,0.0
2026-03-04T06:48:51.561217+00:00,20.19,2083,0,1.6786,0.0
2026-03-04T06:49:11.886536+00:00,20.19,2093,0,1.6867,0.0
2026-03-04T06:49:12.180932+00:00,20.12,2079,0,1.6754,0.0
2026-03-04T06:49:13.521817+00:00,20.12,2084,0,1.6794,0.0
2026-03-04T06:49:14.055172+00:00,20.12,2085,0,1.6802,0.0
2026-03-04T06:49:14.673993+00:00,20.19,2087,0,1.6818,0.0
2026-03-04T06:49:14.893096+00:00,20.12,2084,0,1.6794,0.0
2026-03-04T06:49:15.763554+00:00,20.12,2084,0,1.6794,0.0
2026-03-04T06:49:16.597002+00:00,20.12,2043,0,1.6464,0.0
2026-03-04T06:49:17.555455+00:00,20.12,2085,0,1.6802,0.0
2026-03-04T06:49:18.675101+00:00,20.12,2085,0,1.6802,0.0
2026-03-04T06:49:19.481123+00:00,20.12,2085,0,1.6802,0.0
2026-03-04T06:49:20.350806+00:00,20.12,2079,0,1.6754,0.0
2026-03-04T06:49:21.369557+00:00,20.12,2084,0,1.6794,0.0
2026-03-04T06:49:22.143366+00:00,20.12,2083,0,1.6786,0.0
2026-03-04T06:49:23.050271+00:00,20.12,2074,0,1.6714,0.0
2026-03-04T06:49:24.235791+00:00,20.12,2101,0,1.6931,0.0
2026-03-04T06:49:24.858505+00:00,20.12,2087,0,1.6818,0.0
2026-03-04T06:49:25.890760+00:00,20.12,2084,0,1.6794,0.0
2026-03-04T06:49:26.751778+00:00,20.12,2095,0,1.6883,0.0
2026-03-04T06:49:27.589220+00:00,20.12,2089,0,1.6834,0.0
2026-03-04T06:49:31.639974+00:00,20.19,2085,0,1.6802,0.0
2026-03-04T06:49:32.473751+00:00,20.12,2091,0,1.6851,0.0
2026-03-04T06:49:33.615255+00:00,20.12,2090,0,1.6842,0.0
2026-03-04T06:49:34.461873+00:00,20.12,2089,0,1.6834,0.0
2026-03-04T06:49:35.098180+00:00,20.12,2106,0,1.6971,0.0
2026-03-04T06:53:42.698698+00:00,20.19,2125,0,1.7125,0.0
2026-03-04T06:53:43.087457+00:00,20.19,2131,0,1.7173,0.0
2026-03-04T06:53:43.904736+00:00,20.19,2124,0,1.7116,0.0
2026-03-04T06:53:44.727134+00:00,20.19,2121,0,1.7092,0.0
2026-03-04T06:53:45.899323+00:00,20.19,2131,0,1.7173,0.0
2026-03-04T06:53:46.640434+00:00,20.19,2126,0,1.7133,0.0
2026-03-04T06:53:47.471534+00:00,20.19,2121,0,1.7092,0.0
2026-03-04T06:53:48.387814+00:00,20.19,2123,0,1.7108,0.0
2026-03-04T06:53:49.295835+00:00,20.19,2133,0,1.7189,0.0
2026-03-04T06:53:50.445714+00:00,20.19,2134,0,1.7197,0.0
2026-03-04T06:53:51.237517+00:00,20.19,2127,0,1.7141,0.0
2026-03-04T06:53:52.451206+00:00,20.19,2137,0,1.7221,0.0
2026-03-04T06:53:53.041993+00:00,20.19,2133,0,1.7189,0.0
2026-03-04T06:53:53.938647+00:00,20.19,2130,0,1.7165,0.0
2026-03-04T06:53:54.828194+00:00,20.19,2137,0,1.7221,0.0
2026-03-04T06:53:55.700168+00:00,20.19,2131,0,1.7173,0.0
2026-03-04T06:53:56.889731+00:00,20.19,2123,0,1.7108,0.0
2026-03-04T06:53:57.703794+00:00,20.19,2124,0,1.7116,0.0
2026-03-04T06:53:58.486120+00:00,20.25,2135,0,1.7205,0.0
2026-03-04T06:53:59.735148+00:00,20.25,2131,0,1.7173,0.0
2026-03-04T06:54:00.515259+00:00,20.25,2127,0,1.7141,0.0
2026-03-04T06:54:01.233554+00:00,20.25,2126,0,1.7133,0.0
2026-03-04T06:54:03.961615+00:00,20.25,2124,0,1.7116,0.0
2026-03-04T06:54:04.190623+00:00,20.25,2132,0,1.7181,0.0
2026-03-04T06:54:08.568283+00:00,20.25,2135,0,1.7205,0.0
2026-03-04T06:54:13.740372+00:00,20.25,2130,0,1.7165,0.0
2026-03-04T06:54:14.165092+00:00,20.25,2129,0,1.7157,0.0
2026-03-04T06:54:19.565338+00:00,20.25,2133,0,1.7189,0.0
2026-03-04T06:54:19.839988+00:00,20.25,2131,0,1.7173,0.0
2026-03-04T06:54:21.017232+00:00,20.25,2134,0,1.7197,0.0
2026-03-04T06:54:21.642298+00:00,20.25,2126,0,1.7133,0.0
2026-03-04T06:54:22.488518+00:00,20.25,2127,0,1.7141,0.0
2026-03-04T06:54:23.425727+00:00,20.25,2136,0,1.7213,0.0
2026-03-04T06:54:24.366059+00:00,20.25,2130,0,1.7165,0.0
2026-03-04T06:54:25.279697+00:00,20.25,2142,0,1.7262,0.0
2026-03-04T06:54:26.076452+00:00,20.25,2137,0,1.7221,0.0
2026-03-04T06:54:27.024974+00:00,20.25,2135,0,1.7205,0.0
2026-03-04T06:54:28.232070+00:00,20.25,2136,0,1.7213,0.0
2026-03-04T06:54:28.911523+00:00,20.25,2137,0,1.7221,0.0
2026-03-04T06:54:29.793130+00:00,20.25,2141,0,1.7253,0.0
2026-03-04T06:54:30.768988+00:00,20.25,2131,0,1.7173,0.0
2026-03-04T06:54:31.895843+00:00,20.25,2131,0,1.7173,0.0
2026-03-04T06:54:32.546707+00:00,20.31,2134,0,1.7197,0.0
2026-03-04T06:54:33.635808+00:00,20.31,2135,0,1.7205,0.0
2026-03-04T06:54:34.425147+00:00,20.25,2135,0,1.7205,0.0
2026-03-04T06:54:35.303030+00:00,20.25,2138,0,1.7229,0.0
2026-03-04T06:54:36.301600+00:00,20.25,2132,0,1.7181,0.0
2026-03-04T06:54:37.175194+00:00,20.31,2133,0,1.7189,0.0
2026-03-04T06:54:40.906400+00:00,20.31,2136,0,1.7213,0.0
2026-03-04T06:54:41.187462+00:00,20.31,2131,0,1.7173,0.0
2026-03-04T06:54:41.949983+00:00,20.31,2137,0,1.7221,0.0
2026-03-04T06:54:43.179496+00:00,20.31,2140,0,1.7245,0.0
2026-03-04T06:54:43.815833+00:00,20.31,2133,0,1.7189,0.0
2026-03-04T06:54:47.791810+00:00,20.31,2129,0,1.7157,0.0
2026-03-04T06:54:48.546368+00:00,20.31,2141,0,1.7253,0.0
2026-03-04T06:54:49.782489+00:00,20.31,2137,0,1.7221,0.0
2026-03-04T06:54:50.411469+00:00,20.31,2137,0,1.7221,0.0
2026-03-04T06:54:51.298540+00:00,20.31,2143,0,1.727,0.0
2026-03-04T06:54:52.295654+00:00,20.31,2139,0,1.7237,0.0
2026-03-04T06:54:53.415081+00:00,20.31,2155,0,1.7366,0.0
2026-03-04T06:54:54.064883+00:00,20.31,2129,0,1.7157,0.0
2026-03-04T06:54:55.115881+00:00,20.31,2141,0,1.7253,0.0
2026-03-04T06:54:55.890790+00:00,20.31,2147,0,1.7302,0.0
2026-03-04T06:54:57.032006+00:00,20.31,2137,0,1.7221,0.0
2026-03-04T06:54:58.200993+00:00,20.31,2148,0,1.731,0.0
2026-03-04T06:54:58.645653+00:00,20.31,2151,0,1.7334,0.0
2026-03-04T06:54:59.536706+00:00,20.31,2141,0,1.7253,0.0
2026-03-04T06:55:00.410311+00:00,20.31,2139,0,1.7237,0.0
2026-03-04T06:55:01.454178+00:00,20.31,2146,0,1.7294,0.0
2026-03-04T06:55:02.325119+00:00,20.31,2146,0,1.7294,0.0
2026-03-04T06:55:03.232733+00:00,20.31,2135,0,1.7205,0.0
2026-03-04T06:55:04.134927+00:00,20.31,2137,0,1.7221,0.0
2026-03-04T06:55:05.052155+00:00,20.31,2135,0,1.7205,0.0
2026-03-04T06:55:05.995888+00:00,20.31,2133,0,1.7189,0.0
2026-03-04T06:55:06.874138+00:00,20.31,2136,0,1.7213,0.0
2026-03-04T06:55:08.066815+00:00,20.31,2132,0,1.7181,0.0
2026-03-04T06:55:08.724460+00:00,20.31,2137,0,1.7221,0.0
2026-03-04T06:55:09.786683+00:00,20.31,2139,0,1.7237,0.0
2026-03-04T06:55:10.828668+00:00,20.31,2134,0,1.7197,0.0
2026-03-04T06:55:11.714900+00:00,20.31,2143,0,1.727,0.0
2026-03-04T06:55:12.367493+00:00,20.31,2139,0,1.7237,0.0
2026-03-04T06:55:13.444106+00:00,20.31,2139,0,1.7237,0.0
2026-03-04T06:55:14.301744+00:00,20.25,2141,0,1.7253,0.0
2026-03-04T06:55:15.230508+00:00,20.31,2134,0,1.7197,0.0
2026-03-04T06:55:19.034708+00:00,20.25,2117,0,1.706,0.0
2026-03-04T06:55:19.147639+00:00,20.25,2137,0,1.7221,0.0
2026-03-04T06:55:23.097435+00:00,20.25,2149,0,1.7318,0.0
2026-03-04T06:55:23.937893+00:00,20.25,2138,0,1.7229,0.0
2026-03-04T06:55:25.061878+00:00,20.25,2136,0,1.7213,0.0
2026-03-04T06:55:25.908513+00:00,20.25,2143,0,1.727,0.0
2026-03-04T06:55:26.758275+00:00,20.25,2135,0,1.7205,0.0
2026-03-04T06:55:27.602174+00:00,20.25,2138,0,1.7229,0.0
2026-03-04T06:55:28.599053+00:00,20.25,2131,0,1.7173,0.0
2026-03-04T06:55:29.442004+00:00,20.19,2140,0,1.7245,0.0
2026-03-04T06:55:30.694813+00:00,20.25,2137,0,1.7221,0.0
2026-03-04T06:55:31.558836+00:00,20.25,2138,0,1.7229,0.0
2026-03-04T06:55:32.421272+00:00,20.25,2133,0,1.7189,0.0
2026-03-04T06:55:33.100183+00:00,20.19,2139,0,1.7237,0.0
2026-03-04T06:55:34.083027+00:00,20.25,2147,0,1.7302,0.0
2026-03-04T06:55:34.943630+00:00,20.19,2140,0,1.7245,0.0
2026-03-04T06:55:35.873629+00:00,20.25,2138,0,1.7229,0.0
2026-03-04T06:55:36.716004+00:00,20.25,2133,0,1.7189,0.0
2026-03-04T06:55:37.733553+00:00,20.19,2147,0,1.7302,0.0
2026-03-04T06:55:38.869885+00:00,20.25,2147,0,1.7302,0.0
2026-03-04T06:55:39.518547+00:00,20.25,2142,0,1.7262,0.0
2026-03-04T06:55:40.566145+00:00,20.25,2141,0,1.7253,0.0
2026-03-04T06:55:41.402550+00:00,20.25,2140,0,1.7245,0.0
2026-03-04T06:55:42.240619+00:00,20.19,2140,0,1.7245,0.0
2026-03-04T06:55:43.432036+00:00,20.19,2141,0,1.7253,0.0
2026-03-04T06:55:44.212950+00:00,20.19,2139,0,1.7237,0.0
2026-03-04T06:55:45.062395+00:00,20.25,2149,0,1.7318,0.0
2026-03-04T06:55:45.906562+00:00,20.19,2141,0,1.7253,0.0
2026-03-04T06:55:46.847861+00:00,20.19,2142,0,1.7262,0.0
2026-03-04T06:55:47.819557+00:00,20.19,2139,0,1.7237,0.0
2026-03-04T06:55:48.911349+00:00,20.19,2147,0,1.7302,0.0
2026-03-04T06:55:49.588543+00:00,20.25,2137,0,1.7221,0.0
2026-03-04T06:55:50.711429+00:00,20.19,2141,0,1.7253,0.0
2026-03-04T06:55:51.409209+00:00,20.19,2149,0,1.7318,0.0
2026-03-04T06:55:52.368872+00:00,20.19,2136,0,1.7213,0.0
2026-03-04T06:55:53.507681+00:00,20.25,2141,0,1.7253,0.0
2026-03-04T06:55:54.161462+00:00,20.19,2147,0,1.7302,0.0
2026-03-04T06:55:58.132987+00:00,20.19,2141,0,1.7253,0.0
2026-03-04T06:55:59.287601+00:00,20.19,2146,0,1.7294,0.0
2026-03-04T06:55:59.878473+00:00,20.19,2139,0,1.7237,0.0
2026-03-04T06:56:00.816920+00:00,20.19,2141,0,1.7253,0.0
2026-03-04T06:56:02.095518+00:00,20.19,2150,0,1.7326,0.0
2026-03-04T06:56:02.592372+00:00,20.19,2143,0,1.727,0.0
2026-03-04T06:56:03.597880+00:00,20.12,2147,0,1.7302,0.0
2026-03-04T06:56:04.677494+00:00,20.12,2148,0,1.731,0.0
2026-03-04T06:56:05.476095+00:00,20.12,2141,0,1.7253,0.0
2026-03-04T06:56:06.378430+00:00,20.12,2141,0,1.7253,0.0
2026-03-04T06:56:07.210895+00:00,20.12,2138,0,1.7229,0.0
2026-03-04T06:56:08.141112+00:00,20.12,2146,0,1.7294,0.0
2026-03-04T06:56:09.110887+00:00,20.12,2141,0,1.7253,0.0
2026-03-04T06:56:09.967513+00:00,20.12,2171,0,1.7495,0.0
2026-03-04T06:56:10.848864+00:00,20.12,2141,0,1.7253,0.0
2026-03-04T06:56:11.772365+00:00,20.12,2141,0,1.7253,0.0
2026-03-04T06:56:12.698293+00:00,20.12,2148,0,1.731,0.0
2026-03-04T06:56:13.653545+00:00,20.12,2147,0,1.7302,0.0
2026-03-04T06:56:14.589670+00:00,20.12,2141,0,1.7253,0.0
2026-03-04T06:56:15.435765+00:00,20.12,2147,0,1.7302,0.0
2026-03-04T06:56:16.371506+00:00,20.12,2136,0,1.7213,0.0
2026-03-04T06:56:17.390992+00:00,20.12,2141,0,1.7253,0.0
2026-03-04T06:56:18.215311+00:00,20.06,2140,0,1.7245,0.0
2026-03-04T06:56:19.129794+00:00,20.12,2151,0,1.7334,0.0
2026-03-04T06:56:20.025082+00:00,20.06,2147,0,1.7302,0.0
2026-03-04T06:56:20.963071+00:00,20.06,2172,0,1.7503,0.0
2026-03-04T06:56:21.872365+00:00,20.06,2140,0,1.7245,0.0
2026-03-04T06:56:22.827156+00:00,20.06,2149,0,1.7318,0.0
2026-03-04T06:56:23.708022+00:00,20.06,2143,0,1.727,0.0
2026-03-04T06:56:24.877353+00:00,20.06,2143,0,1.727,0.0
2026-03-04T06:56:25.774232+00:00,20.06,2149,0,1.7318,0.0
2026-03-04T06:56:26.589377+00:00,20.06,2153,0,1.735,0.0
2026-03-04T06:56:27.357455+00:00,20.0,2148,0,1.731,0.0
2026-03-04T06:56:28.620560+00:00,20.0,2147,0,1.7302,0.0
2026-03-04T06:56:29.388987+00:00,20.06,2147,0,1.7302,0.0
2026-03-04T06:56:33.231245+00:00,20.0,2140,0,1.7245,0.0
2026-03-04T06:56:34.059541+00:00,20.0,2146,0,1.7294,0.0
2026-03-04T06:56:34.929501+00:00,20.0,2151,0,1.7334,0.0
2026-03-04T06:56:35.826538+00:00,20.0,2147,0,1.7302,0.0
2026-03-04T06:56:36.762179+00:00,20.0,2155,0,1.7366,0.0
2026-03-04T06:56:37.981029+00:00,20.0,2147,0,1.7302,0.0
2026-03-04T06:56:38.752297+00:00,20.0,2148,0,1.731,0.0
2026-03-04T06:56:40.217665+00:00,20.0,2145,0,1.7286,0.0
2026-03-04T06:56:40.590697+00:00,20.0,2143,0,1.727,0.0
2026-03-04T06:56:41.615456+00:00,19.94,2148,0,1.731,0.0
2026-03-04T06:56:42.452292+00:00,19.94,2147,0,1.7302,0.0
2026-03-04T06:56:43.393410+00:00,20.0,2149,5,1.7318,0.004
2026-03-04T06:56:44.249938+00:00,19.94,2141,0,1.7253,0.0
2026-03-04T06:56:45.197714+00:00,19.94,2147,0,1.7302,0.0
2026-03-04T06:56:46.127323+00:00,19.94,2150,0,1.7326,0.0
2026-03-04T06:56:47.509614+00:00,19.94,2147,0,1.7302,0.0
2026-03-04T06:56:48.399024+00:00,19.94,2147,0,1.7302,0.0
2026-03-04T06:56:48.985619+00:00,19.94,2151,0,1.7334,0.0
2026-03-04T06:56:50.404828+00:00,19.94,2152,0,1.7342,0.0
2026-03-04T06:56:51.492844+00:00,19.94,2147,0,1.7302,0.0
2026-03-04T06:56:52.736169+00:00,19.94,2147,0,1.7302,0.0
2026-03-04T06:56:52.999347+00:00,19.88,2141,0,1.7253,0.0
2026-03-04T06:56:54.003278+00:00,19.88,2147,0,1.7302,0.0
2026-03-04T06:56:54.841107+00:00,19.88,2145,0,1.7286,0.0
2026-03-04T06:56:55.767454+00:00,19.88,2145,0,1.7286,0.0
2026-03-04T06:56:56.665325+00:00,19.88,2141,0,1.7253,0.0
2026-03-04T06:56:57.617550+00:00,19.88,2148,0,1.731,0.0
2026-03-04T06:56:58.789602+00:00,19.88,2143,0,1.727,0.0
2026-03-04T07:00:22.022456+00:00,19.25,2076,0,1.673,0.0
2026-03-04T07:00:22.517409+00:00,19.25,2076,0,1.673,0.0
2026-03-04T07:00:23.369004+00:00,19.25,2083,0,1.6786,0.0
2026-03-04T07:00:24.488164+00:00,19.19,2084,0,1.6794,0.0
2026-03-04T07:00:25.067821+00:00,19.19,2083,0,1.6786,0.0
2026-03-04T07:00:26.013376+00:00,19.19,2091,0,1.6851,0.0
2026-03-04T07:00:26.943475+00:00,19.19,2088,0,1.6826,0.0
2026-03-04T07:00:28.152277+00:00,19.19,2087,0,1.6818,0.0
2026-03-04T07:00:28.829749+00:00,19.19,2087,0,1.6818,0.0
2026-03-04T07:00:29.679225+00:00,19.25,2086,0,1.681,0.0
2026-03-04T07:00:30.684808+00:00,19.25,2079,0,1.6754,0.0
2026-03-04T07:00:31.590589+00:00,19.25,2075,0,1.6722,0.0
2026-03-04T07:00:32.649380+00:00,19.19,2083,0,1.6786,0.0
2026-03-04T07:00:33.383349+00:00,19.25,2094,0,1.6875,0.0
2026-03-04T07:00:34.347457+00:00,19.25,2087,0,1.6818,0.0
2026-03-04T07:00:35.471094+00:00,19.25,2087,0,1.6818,0.0
2026-03-04T07:00:36.110556+00:00,19.19,2079,0,1.6754,0.0
2026-03-04T07:00:40.014669+00:00,19.19,2093,0,1.6867,0.0
2026-03-04T07:00:41.308119+00:00,19.19,2776,849,2.2371,0.6842
2026-03-04T07:00:41.910603+00:00,19.19,2623,933,2.1138,0.7519
2026-03-04T07:00:42.800242+00:00,19.19,2623,947,2.1138,0.7632
2026-03-04T07:00:43.839214+00:00,19.19,2633,951,2.1218,0.7664
2026-03-04T07:00:49.671200+00:00,19.19,2901,965,2.3378,0.7777
2026-03-04T07:00:50.229129+00:00,19.19,1938,967,1.5618,0.7793
2026-03-04T07:00:51.075525+00:00,19.19,779,970,0.6278,0.7817
2026-03-04T07:00:51.954938+00:00,19.19,2629,967,2.1186,0.7793
2026-03-04T07:00:52.915859+00:00,19.12,2631,973,2.1202,0.7841
2026-03-04T07:00:53.782088+00:00,19.12,2620,971,2.1114,0.7825
2026-03-04T07:00:54.751041+00:00,19.12,2632,971,2.121,0.7825
2026-03-04T07:00:55.885793+00:00,19.12,2629,975,2.1186,0.7857
2026-03-04T07:00:56.750053+00:00,19.12,2284,339,1.8406,0.2732
2026-03-04T07:00:57.422460+00:00,19.12,2204,140,1.7761,0.1128
2026-03-04T07:00:58.429914+00:00,19.12,2222,141,1.7906,0.1136
2026-03-04T07:00:59.527813+00:00,19.19,2099,135,1.6915,0.1088
2026-03-04T07:01:00.173649+00:00,19.12,2107,155,1.6979,0.1249
2026-03-04T07:01:01.120556+00:00,19.12,2151,155,1.7334,0.1249
2026-03-04T07:01:01.979595+00:00,19.12,2315,2002,1.8656,1.6133
2026-03-04T07:01:03.030542+00:00,19.12,2315,2095,1.8656,1.6883
2026-03-04T07:01:03.810190+00:00,19.12,2311,2130,1.8623,1.7165
2026-03-04T07:01:04.770522+00:00,19.12,2303,2141,1.8559,1.7253
2026-03-04T07:01:05.650325+00:00,19.12,2325,2157,1.8736,1.7382
2026-03-04T07:01:06.561159+00:00,19.12,2053,2167,1.6544,1.7463
2026-03-04T07:01:07.722246+00:00,19.12,2139,2198,1.7237,1.7713
2026-03-04T07:01:08.535040+00:00,19.12,942,2200,0.7591,1.7729
2026-03-04T07:01:09.414475+00:00,19.12,2617,2207,2.1089,1.7785
2026-03-04T07:01:10.503065+00:00,19.06,2571,2211,2.0719,1.7818
2026-03-04T07:01:11.350763+00:00,19.06,2601,2213,2.096,1.7834
2026-03-04T07:01:15.220857+00:00,19.06,2505,2215,2.0187,1.785
2026-03-04T07:01:15.940591+00:00,19.06,2487,2215,2.0042,1.785
2026-03-04T07:01:16.871068+00:00,19.06,2116,2184,1.7052,1.76
2026-03-04T07:01:17.953774+00:00,19.06,2274,2217,1.8325,1.7866
2026-03-04T07:01:18.788120+00:00,19.06,2285,2218,1.8414,1.7874
2026-03-04T07:01:19.704067+00:00,19.06,2268,2220,1.8277,1.789
2026-03-04T07:01:20.757700+00:00,19.0,2268,2221,1.8277,1.7898
2026-03-04T07:01:21.415218+00:00,19.06,2264,2223,1.8245,1.7914
2026-03-04T07:01:22.381662+00:00,19.06,2149,599,1.7318,0.4827
2026-03-04T07:01:23.589037+00:00,19.0,2073,936,1.6705,0.7543
2026-03-04T07:01:24.163648+00:00,19.06,2087,139,1.6818,0.112
2026-03-04T07:01:25.415052+00:00,19.06,2093,157,1.6867,0.1265
2026-03-04T07:01:25.988450+00:00,19.06,2196,198,1.7697,0.1596
2026-03-04T07:01:26.907477+00:00,19.06,2201,205,1.7737,0.1652
2026-03-04T07:01:27.840910+00:00,19.06,2185,125,1.7608,0.1007
2026-03-04T07:01:28.935534+00:00,19.06,2171,137,1.7495,0.1104
2026-03-04T07:01:29.792485+00:00,19.06,2163,102,1.7431,0.0822
2026-03-04T07:01:30.663999+00:00,19.0,2149,92,1.7318,0.0741
2026-03-04T07:01:31.522858+00:00,19.0,2143,103,1.727,0.083
2026-03-04T07:01:32.446670+00:00,19.0,2142,103,1.7262,0.083
2026-03-04T07:01:33.444645+00:00,19.06,2136,105,1.7213,0.0846
2026-03-04T07:01:34.345120+00:00,19.0,2123,104,1.7108,0.0838
2026-03-04T07:01:35.219226+00:00,19.0,2125,99,1.7125,0.0798
2026-03-04T07:01:36.271591+00:00,19.0,2651,1007,2.1363,0.8115
2026-03-04T07:01:37.094544+00:00,19.0,2647,999,2.1331,0.8051
2026-03-04T07:01:38.221651+00:00,19.0,2645,1001,2.1315,0.8067
2026-03-04T07:01:39.075306+00:00,19.0,2628,1008,2.1178,0.8123
2026-03-04T07:01:39.931517+00:00,19.0,2186,38,1.7616,0.0306
2026-03-04T07:01:40.753413+00:00,19.0,2165,27,1.7447,0.0218
2026-03-04T07:01:41.881383+00:00,19.0,2202,30,1.7745,0.0242
2026-03-04T07:01:42.605064+00:00,19.0,2201,29,1.7737,0.0234
2026-03-04T07:01:43.407270+00:00,19.0,2205,29,1.7769,0.0234
2026-03-04T07:01:44.506513+00:00,19.0,2185,4,1.7608,0.0032
2026-03-04T07:01:45.257407+00:00,19.0,2175,31,1.7527,0.025
2026-03-04T07:01:46.387192+00:00,19.0,2173,30,1.7511,0.0242
2026-03-04T07:01:50.094129+00:00,19.0,2184,30,1.76,0.0242
2026-03-04T07:01:51.006792+00:00,19.0,2184,36,1.76,0.029
2026-03-04T07:01:51.890184+00:00,19.0,2186,30,1.7616,0.0242
2026-03-04T07:01:52.788727+00:00,19.0,2185,35,1.7608,0.0282
2026-03-04T07:01:53.829276+00:00,18.94,2186,33,1.7616,0.0266
2026-03-04T07:01:54.605907+00:00,18.94,2189,23,1.764,0.0185
2026-03-04T07:01:55.821108+00:00,18.94,2188,29,1.7632,0.0234
2026-03-04T07:01:56.477445+00:00,18.94,2189,31,1.764,0.025
2026-03-04T07:01:57.482433+00:00,18.94,2187,33,1.7624,0.0266
2026-03-04T07:01:58.293869+00:00,18.94,2194,33,1.7681,0.0266
2026-03-04T07:01:59.241107+00:00,18.94,2197,37,1.7705,0.0298
2026-03-04T07:02:00.124971+00:00,18.94,2199,34,1.7721,0.0274
2026-03-04T07:02:01.031760+00:00,18.94,2189,31,1.764,0.025
2026-03-04T07:02:02.063510+00:00,18.94,2195,30,1.7689,0.0242
2026-03-04T07:02:02.881369+00:00,18.94,2196,31,1.7697,0.025
2026-03-04T07:02:04.059717+00:00,18.94,2201,31,1.7737,0.025
2026-03-04T07:02:04.828459+00:00,18.94,2197,34,1.7705,0.0274
2026-03-04T07:02:05.682645+00:00,18.94,2197,47,1.7705,0.0379
2026-03-04T07:02:06.613132+00:00,18.88,2210,30,1.781,0.0242
2026-03-04T07:02:07.549287+00:00,18.94,2184,40,1.76,0.0322
2026-03-04T07:02:08.414250+00:00,18.94,2188,31,1.7632,0.025
2026-03-04T07:02:09.359407+00:00,18.94,2055,37,1.656,0.0298
2026-03-04T07:02:10.435930+00:00,18.88,2067,35,1.6657,0.0282
2026-03-04T07:02:11.308715+00:00,18.94,2055,31,1.656,0.025
2026-03-04T07:02:12.059654+00:00,18.94,2142,31,1.7262,0.025
2026-03-04T07:02:12.955792+00:00,18.94,2187,27,1.7624,0.0218
2026-03-04T07:02:14.130880+00:00,18.94,2197,29,1.7705,0.0234
2026-03-04T07:02:14.974997+00:00,18.88,2185,24,1.7608,0.0193
2026-03-04T07:02:15.862698+00:00,18.94,2195,23,1.7689,0.0185
2026-03-04T07:02:16.933998+00:00,18.88,2199,31,1.7721,0.025
2026-03-04T07:02:17.545412+00:00,18.94,2194,31,1.7681,0.025
2026-03-04T07:02:18.602666+00:00,18.88,2195,27,1.7689,0.0218
2026-03-04T07:02:19.353073+00:00,18.94,2169,41,1.7479,0.033
2026-03-04T07:02:20.260190+00:00,18.88,2172,26,1.7503,0.021
2026-03-04T07:02:21.206716+00:00,18.88,2170,27,1.7487,0.0218
2026-03-04T07:02:25.041994+00:00,18.88,2167,28,1.7463,0.0226
2026-03-04T07:02:26.065856+00:00,18.88,2165,25,1.7447,0.0201
2026-03-04T07:02:27.167029+00:00,18.88,2159,28,1.7399,0.0226
2026-03-04T07:02:28.009739+00:00,18.88,2182,29,1.7584,0.0234
